feature,importance
"intr_Current (V)__augmented_dickey_fuller__attr_""pvalue""__autolag_""AIC""",0.00021612669457098205
task_Robot_I (A)__ratio_beyond_r_sigma__r_1.5,0.00021320261213226188
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_90",0.0002100625723805951
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_72",0.00020847669764793817
"intr_Current (V)__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2",0.00020624192252610224
"intr_Torque (Nm)__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6",0.00020556219043396502
intr_Current (V)__energy_ratio_by_chunks__num_segments_10__segment_focus_6,0.00020556034855448373
intr_Torque (Nm)__spkt_welch_density__coeff_2,0.00020519039391859745
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_85",0.00020484056319985765
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_84",0.00020376262679490934
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_21",0.00020314174940536282
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_17",0.00020100958698041616
intr_Current (V)__mean_abs_change,0.0001998297756564433
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_55",0.0001997777611983897
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_30",0.00019724424280622563
intr_Torque (Nm)__energy_ratio_by_chunks__num_segments_10__segment_focus_6,0.00019528786524161007
"intr_Torque (Nm)__linear_trend__attr_""slope""",0.00019513194930493216
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_21",0.0001943490277045659
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_71",0.000194323327278908
"intr_Torque (Nm)__change_quantiles__f_agg_""var""__isabs_False__qh_0.2__ql_0.0",0.0001928696848254449
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_29",0.00019193532275901465
intr_Current (V)__energy_ratio_by_chunks__num_segments_10__segment_focus_5,0.00019093472555898393
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_23",0.00019076806270430932
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_82",0.00019041631430576745
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_11",0.00018982008285754995
"intr_Torque (Nm)__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.6",0.00018846091997726803
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_64",0.00018829674741392108
task_Robot_I (A)__percentage_of_reoccurring_values_to_all_values,0.0001882102449854443
"intr_Current (V)__cwt_coefficients__coeff_7__w_5__widths_(2, 5, 10, 20)",0.0001873123824845419
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_20",0.00018661306111020966
"intr_Current (V)__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""",0.00018403819067873677
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_6",0.00018328423465331574
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_42",0.00018240245712314074
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_27",0.00018064602739510945
"intr_Current (V)__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0",0.00018064268912196168
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_57",0.00018017002173210437
"task_Robot_I (A)__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4",0.00018003830851278605
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_62",0.00017718736865634317
intr_Torque (Nm)__index_mass_quantile__q_0.3,0.00017670510839715124
"intr_Current (V)__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min""",0.00017615544704534743
intr_Torque (Nm)__count_below_mean,0.00017607803966846388
"task_Robot_I (A)__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""max""",0.00017603576343514234
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_1",0.00017554246983644383
intr_Torque (Nm)__ar_coefficient__coeff_1__k_10,0.0001753877293386748
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_96",0.00017493726790068114
"intr_Current (V)__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""",0.00017482024806599497
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_40",0.0001736779926780452
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_2",0.00017319924909721605
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_34",0.00017149513852799436
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_15",0.00017134777454508247
"intr_Current (V)__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)",0.00017122425132672108
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_27",0.0001703761966489846
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_9",0.00016759475990689768
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_9",0.00016430918789741403
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_14",0.00016423268976277334
intr_Torque (Nm)__ar_coefficient__coeff_5__k_10,0.00016397574623170478
"intr_Current (V)__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min""",0.00016391077706075222
"task_Robot_I (A)__fft_coefficient__attr_""imag""__coeff_39",0.0001636600352267682
"task_Robot_I (A)__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""",0.00016365650998053662
intr_Torque (Nm)__absolute_sum_of_changes,0.00016154867319217
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_3",0.00015980739281473293
"intr_Torque (Nm)__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)",0.00015974956335337287
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_89",0.00015849584147885028
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_30",0.00015812329306770674
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_8",0.0001572663781895524
intr_Current (V)__longest_strike_below_mean,0.00015460761785843409
"intr_Current (V)__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.4",0.00015410844285512117
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_26",0.0001532891349770252
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_57",0.00015146063453210952
intr_Current (V)__index_mass_quantile__q_0.1,0.0001496563336942647
"task_Robot_I (A)__fft_coefficient__attr_""imag""__coeff_92",0.00014945945923243128
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_91",0.00014840041558830547
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_46",0.0001482942127442805
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_99",0.00014563253442495918
intr_Torque (Nm)__index_mass_quantile__q_0.9,0.00014507715129230322
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_86",0.00014486183118747782
intr_Torque (Nm)__binned_entropy__max_bins_10,0.00014473172320722227
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_31",0.00014426996247097703
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_66",0.00014383767546831403
"intr_Torque (Nm)__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.8",0.00014360056087503928
intr_Current (V)__number_peaks__n_50,0.00014348300346996685
task_Robot_I (A)__partial_autocorrelation__lag_5,0.00014327934097832447
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_49",0.0001421664582785095
"intr_Current (V)__cwt_coefficients__coeff_4__w_10__widths_(2, 5, 10, 20)",0.0001421393728706107
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_94",0.00014080216753414813
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_20",0.00014074980665004406
intr_Torque (Nm)__number_crossing_m__m_0,0.00014009562154838903
"intr_Current (V)__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2",0.00013797032984866534
"intr_Torque (Nm)__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min""",0.0001377422838935713
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_40",0.00013768089948343616
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_15",0.00013761258225596183
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_74",0.00013729597506738432
intr_Current (V)__spkt_welch_density__coeff_8,0.00013573783219461916
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_38",0.00013406743384927725
"intr_Current (V)__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0",0.0001339982396272368
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_20",0.00013359752753996232
intr_Torque (Nm)__benford_correlation,0.00013142335048525158
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_67",0.00013125485482963834
"task_Robot_I (A)__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""max""",0.0001289870813503753
"intr_Torque (Nm)__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC""",0.00012775547230066376
intr_Torque (Nm)__quantile__q_0.6,0.0001274765821471805
intr_Torque (Nm)__index_mass_quantile__q_0.6,0.000127394021385914
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_67",0.00012719717828773644
intr_Current (V)__ratio_beyond_r_sigma__r_2,0.0001270509524983552
"intr_Current (V)__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2",0.00012701043092609642
"intr_Current (V)__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""",0.00012658095351633774
task_Robot_I (A)__ratio_beyond_r_sigma__r_0.5,0.0001265548263676136
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_62",0.0001262205154308541
"intr_Current (V)__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""max""",0.00012613283413223216
"intr_Current (V)__cwt_coefficients__coeff_11__w_5__widths_(2, 5, 10, 20)",0.00012606894522156097
"intr_Current (V)__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""var""",0.00012519106167949954
intr_Torque (Nm)__range_count__max_1__min_-1,0.00012423793888971255
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_84",0.00012401743809080428
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_39",0.00012393752695058057
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_80",0.00012363157757518337
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_98",0.00012357189110939688
"intr_Current (V)__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""",0.00012266422928121142
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_63",0.0001225553343357887
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_8",0.00012153672778853205
"intr_Torque (Nm)__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""max""",0.00012136753567113316
"intr_Current (V)__cwt_coefficients__coeff_3__w_10__widths_(2, 5, 10, 20)",0.00012112135504540797
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_63",0.00012047951966287767
"intr_Torque (Nm)__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""var""",0.00011992356753408561
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_92",0.00011988506168387817
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_29",0.00011975054585471733
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_6",0.00011957075247593864
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_53",0.00011930939921018587
"intr_Current (V)__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.4",0.00011890407113886888
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_63",0.00011876750602414038
"intr_Torque (Nm)__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0",0.00011868575209873701
intr_Torque (Nm)__permutation_entropy__dimension_3__tau_1,0.00011849241496994921
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_70",0.00011842910623417845
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_7",0.00011833141935520795
"intr_Torque (Nm)__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0",0.00011813082408375136
"intr_Torque (Nm)__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""max""",0.00011795237930076338
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_82",0.00011789933995005624
"intr_Current (V)__agg_autocorrelation__f_agg_""median""__maxlag_40",0.00011787353562982508
intr_Current (V)__permutation_entropy__dimension_4__tau_1,0.00011774613365150816
intr_Current (V)__partial_autocorrelation__lag_6,0.00011703621704584538
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_74",0.00011696579233057152
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_76",0.00011657913560939429
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_81",0.00011655284036566787
intr_Current (V)__autocorrelation__lag_9,0.00011637671604780693
"intr_Torque (Nm)__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4",0.00011619312038902455
"intr_Torque (Nm)__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""",0.00011608387230099864
intr_Current (V)__index_mass_quantile__q_0.2,0.00011567191419753519
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_23",0.00011544926288493589
"intr_Current (V)__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)",0.00011531203703740958
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_50",0.00011457967095505522
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_63",0.00011454037187581216
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_65",0.00011451135102399049
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_35",0.00011429034406533169
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_31",0.00011426109317999113
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_22",0.00011422485243293923
intr_Torque (Nm)__has_duplicate_max,0.00011417468959885879
"intr_Torque (Nm)__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.6",0.00011341582845695669
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_59",0.00011304092152452652
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_22",0.0001122218641180124
intr_Torque (Nm)__energy_ratio_by_chunks__num_segments_10__segment_focus_2,0.00011198403382686112
task_Robot_I (A)__quantile__q_0.1,0.0001113922751901645
"intr_Current (V)__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6",0.00011133286487696804
task_Robot_I (A)__autocorrelation__lag_7,0.0001112632398659131
intr_Torque (Nm)__ar_coefficient__coeff_8__k_10,0.00011109516892731378
intr_Torque (Nm)__quantile__q_0.2,0.00011075429314157833
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_55",0.00011046923369379133
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_16",0.00011041597931712447
task_Robot_I (A)__energy_ratio_by_chunks__num_segments_10__segment_focus_3,0.00010976947133536874
"intr_Current (V)__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4",0.00010854570346849844
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_53",0.00010738670927246176
"intr_Current (V)__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",0.0001072866594109485
"intr_Current (V)__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""mean""",0.00010714972824683211
intr_Torque (Nm)__partial_autocorrelation__lag_8,0.00010699882356124669
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_12",0.0001069260634451643
"task_Robot_I (A)__fft_coefficient__attr_""imag""__coeff_66",0.00010635401663671438
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_15",0.00010633733882144418
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_50",0.00010618611834548198
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_18",0.00010582249348480916
"intr_Current (V)__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)",0.00010544234695139078
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_74",0.00010465726513754617
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_20",0.0001037671455213259
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_68",0.00010360238515848374
intr_Torque (Nm)__ar_coefficient__coeff_10__k_10,0.00010319928425633993
task_Robot_I (A)__abs_energy,0.00010316605141282974
"intr_Current (V)__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6",0.00010225187153756688
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_22",0.0001022187980666071
"intr_Torque (Nm)__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""",0.00010169425370555985
"intr_Current (V)__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6",0.00010146518209345439
"intr_Torque (Nm)__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0",0.00010106672885575357
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_72",0.00010078911547480246
"task_Robot_I (A)__fft_coefficient__attr_""imag""__coeff_12",0.00010061927109698216
task_Robot_I (A)__max_langevin_fixed_point__m_3__r_30,0.00010051390108021366
"intr_Torque (Nm)__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""min""",9.992331005009573e-05
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_56",9.988118906662056e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_4",9.98234703555572e-05
task_Robot_I (A)__sum_of_reoccurring_data_points,9.894250434350426e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_48",9.884784766835773e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_51",9.884674080420331e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_25",9.870325554096256e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_52",9.868127592646332e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_98",9.865156455995682e-05
intr_Torque (Nm)__length,9.851384152648174e-05
"task_Robot_I (A)__fft_coefficient__attr_""imag""__coeff_19",9.78008848443447e-05
"intr_Current (V)__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)",9.770898191506513e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_36",9.768711142766954e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_40",9.760965593708638e-05
"intr_Torque (Nm)__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var""",9.689213701554367e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_72",9.623423845376327e-05
task_Robot_I (A)__index_mass_quantile__q_0.9,9.619073363914909e-05
intr_Torque (Nm)__energy_ratio_by_chunks__num_segments_10__segment_focus_7,9.570896425544516e-05
intr_Current (V)__quantile__q_0.8,9.562644525430285e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_12",9.552661777142483e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_54",9.531963805924303e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_68",9.530326884840998e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_83",9.529232630360028e-05
"task_Robot_I (A)__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.2",9.527125333876036e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_55",9.497330380889949e-05
intr_Torque (Nm)__first_location_of_maximum,9.487035363444489e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_94",9.486517262479705e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_5",9.479964845287371e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_15",9.474950565258058e-05
task_Robot_I (A)__index_mass_quantile__q_0.8,9.443057876982632e-05
task_Robot_I (A)__range_count__max_1__min_-1,9.406229685817125e-05
task_Robot_I (A)__energy_ratio_by_chunks__num_segments_10__segment_focus_9,9.405868995849524e-05
"task_Robot_I (A)__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.0",9.400363359171309e-05
intr_Current (V)__spkt_welch_density__coeff_2,9.384690897669447e-05
intr_Torque (Nm)__permutation_entropy__dimension_4__tau_1,9.381300093199682e-05
"task_Robot_I (A)__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""var""",9.3519491231064e-05
intr_Torque (Nm)__energy_ratio_by_chunks__num_segments_10__segment_focus_8,9.347224409891768e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_69",9.34266250137756e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_4",9.339037339620035e-05
"intr_Current (V)__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)",9.336210919176405e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_35",9.320250761572332e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_99",9.31289786554749e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_13",9.300959164873415e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_16",9.292659324388278e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_87",9.290578005035864e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_56",9.285843494381053e-05
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_53",9.273466206008389e-05
"intr_Torque (Nm)__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.6",9.268769927065835e-05
"intr_Current (V)__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",9.267329132029329e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_97",9.215373722202012e-05
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_72",9.202842737515436e-05
intr_Current (V)__count_above_mean,9.197054997914133e-05
"intr_Torque (Nm)__change_quantiles__f_agg_""mean""__isabs_False__qh_0.2__ql_0.0",9.1839809971774e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_91",9.138554253077269e-05
task_Robot_I (A)__fourier_entropy__bins_100,9.12692384136413e-05
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_2",9.123417538208201e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_23",9.11014404946826e-05
"intr_Current (V)__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.2",9.10420614799725e-05
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_97",9.090718432672496e-05
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_87",9.069229557718082e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_52",8.973535684322544e-05
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_8",8.949404636970499e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_81",8.921570363171656e-05
"intr_Current (V)__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)",8.87867056234546e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_17",8.867257767184712e-05
"task_Robot_I (A)__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",8.86627781991035e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_36",8.836281320483087e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_64",8.822667076324515e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_68",8.798813340135126e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_98",8.768429832355207e-05
"intr_Current (V)__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0",8.741339806776202e-05
"intr_Torque (Nm)__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.0",8.720937777247152e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_73",8.69532493300258e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_21",8.659708532179867e-05
"intr_Current (V)__linear_trend__attr_""pvalue""",8.658959644140432e-05
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_25",8.638452769898643e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_93",8.629696067997198e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_89",8.612649792110155e-05
task_Robot_I (A)__permutation_entropy__dimension_3__tau_1,8.596235730864498e-05
"intr_Torque (Nm)__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""mean""",8.593530417730271e-05
"task_Robot_I (A)__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.6",8.567950767913826e-05
task_Robot_I (A)__lempel_ziv_complexity__bins_5,8.512124834068898e-05
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_66",8.478442961602099e-05
"intr_Current (V)__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.2",8.447818424732444e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_87",8.417457532349549e-05
"task_Robot_I (A)__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""mean""",8.388141928285093e-05
"intr_Current (V)__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)",8.26552991986916e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_79",8.209189423662233e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_51",8.197878406903215e-05
intr_Current (V)__ratio_beyond_r_sigma__r_1.5,8.194411130919218e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_83",8.160540201565376e-05
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_44",8.14627599734098e-05
"intr_Current (V)__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""min""",8.145288637423645e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_66",8.125178419219421e-05
"intr_Torque (Nm)__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2",8.10983349234593e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_90",8.082731651302413e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_15",8.059146359519289e-05
"task_Robot_I (A)__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.2",8.037139113273436e-05
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_4",8.027487582007502e-05
"intr_Torque (Nm)__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var""",7.985982637882924e-05
task_Robot_I (A)__number_crossing_m__m_1,7.972440670922943e-05
"task_Robot_I (A)__fft_coefficient__attr_""imag""__coeff_56",7.929380267252356e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_13",7.9206278599895e-05
"task_Robot_I (A)__fft_aggregated__aggtype_""centroid""",7.908475101471268e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_83",7.897808749237249e-05
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_74",7.86421945091575e-05
"task_Robot_I (A)__fft_coefficient__attr_""imag""__coeff_97",7.860450737809105e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_12",7.847623576307226e-05
"intr_Current (V)__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""min""",7.814452474560843e-05
"intr_Torque (Nm)__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0",7.77699539497094e-05
intr_Torque (Nm)__lempel_ziv_complexity__bins_10,7.768719173153449e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_39",7.755504698222783e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_60",7.742127734499703e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_54",7.697869616251677e-05
