id,task_TCP_x (mm)__mean,task_TCP_x (mm)__std,task_TCP_x (mm)__rms,task_TCP_x (mm)__peak,task_TCP_x (mm)__peak_time,task_TCP_x (mm)__range,task_TCP_x (mm)__area,task_TCP_x (mm)__wl,task_TCP_x (mm)__iqr,task_TCP_x (mm)__skew,task_TCP_x (mm)__kurt,task_TCP_x (mm)__max_grad,task_TCP_y (mm)__mean,task_TCP_y (mm)__std,task_TCP_y (mm)__rms,task_TCP_y (mm)__peak,task_TCP_y (mm)__peak_time,task_TCP_y (mm)__range,task_TCP_y (mm)__area,task_TCP_y (mm)__wl,task_TCP_y (mm)__iqr,task_TCP_y (mm)__skew,task_TCP_y (mm)__kurt,task_TCP_y (mm)__max_grad,task_TCP_z (mm)__mean,task_TCP_z (mm)__std,task_TCP_z (mm)__rms,task_TCP_z (mm)__peak,task_TCP_z (mm)__peak_time,task_TCP_z (mm)__range,task_TCP_z (mm)__area,task_TCP_z (mm)__wl,task_TCP_z (mm)__iqr,task_TCP_z (mm)__skew,task_TCP_z (mm)__kurt,task_TCP_z (mm)__max_grad,task_Robot_I (A)__mean,task_Robot_I (A)__std,task_Robot_I (A)__rms,task_Robot_I (A)__peak,task_Robot_I (A)__peak_time,task_Robot_I (A)__range,task_Robot_I (A)__area,task_Robot_I (A)__wl,task_Robot_I (A)__iqr,task_Robot_I (A)__skew,task_Robot_I (A)__kurt,task_Robot_I (A)__max_grad,intr_Torque (Nm)__mean,intr_Torque (Nm)__std,intr_Torque (Nm)__min,intr_Torque (Nm)__max,intr_Torque (Nm)__range,intr_Torque (Nm)__rms,intr_Current (V)__mean,intr_Current (V)__std,intr_Current (V)__min,intr_Current (V)__max,intr_Current (V)__range,intr_Current (V)__rms,audio_Amplitude__rms,audio_Amplitude__mav,audio_Amplitude__zero_cross_rate,audio_Amplitude__wamp,audio_Amplitude__wl,audio_Amplitude__dom_freq,audio_Amplitude__spec_centroid,audio_Amplitude__spec_energy,audio_Amplitude__spec_rolloff,audio_Amplitude__skew,audio_Amplitude__kurt
541,0.08662259470231305,0.03619337490859533,0.09387989294963714,0.1000000000000085,368.078,0.2000000000000028,318.35780762318706,0.5000000000000141,0.0,-2.6266927730825866,9.311408409557954,0.0984530938123665,-0.6224610151521046,0.30140015054761987,0.6915921964093553,1.3999999999999773,0.0779999999999745,2.599999999999909,2453.3372356682385,6.699999999999818,0.0,3.398399600839736,14.926892142273621,0.5277286135693398,0.9954677475183826,1.0738383197919057,1.4642693650427934,-4.299999999999983,0.0779999999999745,6.399999999999977,5135.725798389769,9.699999999999932,0.09999999999999432,-2.820586752635763,9.70939226089476,0.6972000000000151,0.9312704310795319,0.11120984456868344,0.9378871175850791,1.5712602880089832,16.077999999999975,0.834032020746388,3361.31102222213,23.049490917420094,0.07823690444681464,2.3369211687066516,10.479890136029812,0.07024811647466334,0.029438993173387742,0.0037562880573311984,-0.0026265886097902,0.044036403151049,0.0466629917608392,0.029677668692679,0.29301646364266914,0.016438907947790102,-0.0548078634041958,0.3172704156993016,0.3720782791034974,0.29347723192808595,0.00784557891932314,0.005483982044261521,0.3675837788499152,0,44.090497010457,0.19676620159082017,0.16102119625847885,1810.0831901778781,0.1996348937279958,-0.015434688651447603,6.532830200623318
542,-0.09739987246464323,0.015856836977804604,0.0986821890468054,-0.0999999999999943,2.766999999999939,0.0999999999999943,351.0239401075035,0.3999999999999772,0.0,5.95298125449827,36.473478232859975,0.098863074641609,-0.4346234343211334,0.24938941214350516,0.5010914173585291,-1.1999999999999318,366.767,1.6000000000000227,1766.6896144235807,6.200000000000159,0.0,2.4046059325706985,9.103051173436356,0.636554832248335,1.134134459027117,1.0555029564843406,1.5493054773994424,-3.0999999999999943,2.766999999999939,5.300000000000011,5520.07741338974,8.80000000000004,0.0,-2.7008266887795043,8.46873470890241,0.7274912368552955,0.9220038653722339,0.10084905590440814,0.9275029163502133,1.335185385921035,2.766999999999939,0.6284585189731922,3322.5056870352273,23.873213050388983,0.07823431746342091,1.599649623047299,5.679390591068711,0.07198858397456875,0.029515788483725987,0.00370002615009002,-0.003417848495711,0.0444156173990677,0.0478334658947787,0.02974679753061498,0.2919201881671842,0.01799010861803639,-0.0221455199997902,0.3233746453986023,0.3455201653983925,0.2924739993019088,0.007330479910689096,0.004997201546065859,0.36346591670014733,0,38.8435488334626,0.19673228873710996,0.1590670019844056,1498.0529368180976,0.20061604392661045,0.11461183593419043,6.642991228396042
543,-0.0930709965631346,0.0250888437127594,0.09639325951589288,-0.0999999999999943,37.48599999999999,0.0999999999999943,335.7001555997896,1.299999999999926,0.0,3.390379700855899,12.570531318997816,0.08888888888887489,-0.6726075786772528,0.49245092157842985,0.8336119391284663,1.8000000000000682,89.48599999999999,3.1000000000000227,2933.3293801973623,9.899999999999977,0.0,3.1945120028553022,12.993213139111946,0.5646656905807408,1.37236875037133,1.2926351791914292,1.8852855734553913,-4.0,139.486,7.0,6600.634179916204,16.69999999999996,0.0,-2.8798520144968656,10.135140513979522,0.9362867098058527,0.8658646025141328,0.13202471280450978,0.8758721565834081,1.4570337640597888,195.486,0.8802959912798045,3122.1919922580937,25.035794297805804,0.08314170629166406,2.3232274187883704,8.943851694050016,0.11200439531866879,0.029602322436664625,0.003822804120189773,-0.0040744961247086,0.0439247736755246,0.0479992698002332,0.029848137713860773,0.29509202378344457,0.019572707296068293,-0.0117140547336361,0.3258807812801874,0.3375948360138235,0.29574041551926344,0.007435446626271856,0.005645028758472304,0.38968841693446976,0,43.978168037465,0.09962274696101718,0.17214580703296029,1415.9465011862462,0.2883889898001956,-0.049519355200986395,3.9969174100616454
544,-0.006688575393868284,0.024649190280335458,0.025540548589950928,-0.0999999999999943,59.39600000000007,0.0999999999999943,24.172511473439982,1.3999999999999204,0.0,-3.4631132810676135,13.074157515996026,0.0898029556650197,-0.4956552052297588,0.3848573744700543,0.6275263190937397,1.7000000000000457,113.39600000000009,2.800000000000068,2174.548406390328,7.500000000000228,0.0,3.9460842069372606,18.995080681222415,0.39659489233852374,0.7657585338823828,1.0876010909677312,1.330136182985748,-4.400000000000006,135.39600000000007,6.599999999999994,4416.985630621019,13.199999999999932,0.0,-3.143473847687122,12.065380685755187,0.6306172839506461,0.8880769948448146,0.12669362922753682,0.8970685728858422,1.5835266402562715,143.39600000000007,1.0012557934560107,3207.615313886613,23.210118836576232,0.08188583715227993,2.6905609354376465,12.66604769570373,0.07357477795861389,0.02946307989315132,0.003737291397898011,-0.0017630977593473,0.0466071774013987,0.048370275160746,0.029699165371825185,0.29403374342517496,0.01652051786633534,-0.05796845826014,0.3171452202983692,0.37511367855850924,0.29449748688773825,0.006146816087349787,0.00436274725576841,0.3821269712899313,0,34.7407291792207,0.1947701846610055,0.163336350052169,1039.8273164378995,0.28211349238441835,0.055706943067951646,6.2070868601302
545,0.10128834282037386,0.01256064397356315,0.10206418651186218,0.200000000000017,112.66700000000004,0.200000000000017,366.15864763847185,0.3000000000000397,0.0,5.9809555673522805,60.56169961005264,0.0879137412236662,-0.35082293333729386,0.39924201241484475,0.5314799290965166,1.8000000000000682,70.66700000000003,3.0,1731.2684399156255,12.30000000000075,0.10000000000002279,3.937576389612216,19.486594245726415,0.8720160481444064,1.1856848115499254,1.254046257567471,1.725827479344086,-4.199999999999989,112.66700000000004,6.5,6034.550903157767,14.099999999999966,0.0,-3.025375545012002,11.033640565486913,0.9689067201604757,0.8779744162819556,0.118705670029231,0.885962816230303,1.4347136839768455,80.66700000000003,0.8629947746861504,3173.151381947625,23.82824895944617,0.07223681709378527,2.460895229002563,10.163186350694255,0.1025728244792482,0.029645718432306654,0.0035734017337282664,-0.0036739413501166,0.0400390642608392,0.0437130056109558,0.029860305110936465,0.2923103227953865,0.017694515561514055,-0.0260551835574828,0.3183822791655021,0.3444374627229849,0.29284538701113205,0.008477437240180616,0.005872979391539509,0.38808785877914026,0,46.538377301078796,0.19485244576202668,0.1635933055946941,1978.9011053116253,0.2727395229753402,0.10926797267871709,6.098045769981697
546,-0.0017696443801862765,0.017593171916560783,0.01768194953386045,0.1000000000000227,126.87199999999996,0.200000000000017,11.587590617391923,0.9999999999999998,0.0,-2.7552311681326294,30.879690278526237,0.1000000000000227,-0.8499500127286184,0.49402656830079267,0.9830957605057792,1.6999999999999318,92.87199999999996,3.0,3471.8553930642483,8.099999999999909,0.0,3.6411841079513163,16.14550301347811,0.5912956478239357,1.2782175251341001,1.2268348827688418,1.7717121298727911,-4.5,138.87199999999996,6.900000000000006,6177.973222304561,15.800000000000011,0.0,-3.1141198532729564,12.039966100025019,0.660377358490554,0.8632781170510098,0.12800541253136263,0.87271673125732,1.5904103789709283,152.87199999999996,1.0241867245334912,3121.6453019653172,23.92580096033371,0.07469897799401748,2.7841421219278146,12.367150904277777,0.07957661615637002,0.029622828260532343,0.0036389879350820714,-0.0012476298349649,0.0464659984979022,0.0477136283328671,0.029845505312268823,0.29218733706086436,0.016350974731490393,-0.0564916605874128,0.3164374076200475,0.3729290682074603,0.29264448450874486,0.007242853153630349,0.005160160796073987,0.3901387579145898,0,43.0697962098588,0.19479994611343124,0.1796826670749317,1445.2681779464722,0.3176613229152634,-0.07054796177022493,6.562735098986921
547,-0.002086257226680208,0.025058505452896486,0.02514520162473783,-0.1999999999999886,1.592999999999961,0.2999999999999829,16.88496042975556,0.7999999999999543,0.0,-4.296351780424742,39.73525362520052,0.0995497748874373,-0.5710535700122487,0.44470235426324206,0.7237833679430635,1.8999999999999773,95.59299999999996,3.0,2514.8207998571097,7.600000000000364,0.0,3.8141413921872416,17.82184341135686,0.5276264591439745,0.7618159527408596,1.0847669354782539,1.325550017976442,-4.299999999999983,135.59299999999996,6.299999999999983,4385.25074688799,13.599999999999966,0.0,-3.2276929987699554,12.650498313924107,0.6025497195308462,0.879048428159418,0.1183600396555059,0.8869809682494864,1.4886463459775112,181.593,0.9309670423593475,3180.1422295101056,24.98973928015552,0.08181403249828667,2.6207783094884842,12.25624764757673,0.12330799172007434,0.029547133455132355,0.0035671253871502775,-0.0020553056050349,0.0430382996790211,0.045093605284055996,0.02976167802633201,0.29159965925532216,0.016046665782205597,-0.0618333103769931,0.3166031584662013,0.3784364688431944,0.29204084776028466,0.0056153443994827745,0.0040525797191426445,0.37599353361174725,0,32.0327609555942,0.22901791728411694,0.1565301829913835,868.7253775741269,0.27899770982082717,0.02848495193635046,6.35288965542179
548,0.1099309057087028,0.029836313848414626,0.11390789987527995,0.200000000000017,21.98400000000004,0.1000000000000227,397.3101550426693,0.4000000000000908,0.0,2.680181155214863,8.193434027574883,0.0951903807615501,-0.5151949397034502,0.29628111383745187,0.5943133216686319,-1.3000000000000682,375.984,1.7000000000000455,2118.030197889271,4.000000000000114,0.0,2.469287513320728,8.210071484627207,0.5988688946015003,1.032481339131341,1.0463135135339459,1.4699624771599435,2.4000000000000057,405.984,4.599999999999994,5218.603567265838,7.600000000000023,0.0,-2.634227334962145,8.15156993016363,1.047566856641844,0.8947308709313007,0.0997839686052988,0.9002778303324519,1.2643007534081327,341.98400000000004,0.5763988155661903,3233.386867036353,20.56887271417448,0.06720575733046341,1.7682693243166074,6.0941837938081616,0.10890506502435993,0.029264245628359595,0.003567989010650279,-0.0022194676643356,0.0411717801102565,0.04339124777459211,0.02948095347469422,0.2936543442215143,0.01644471839869127,-0.0536981339580421,0.321907091128206,0.37560522508624805,0.29411443800565096,0.00824211104532038,0.0056125751640575695,0.3957679180887372,0,47.203609368864804,0.22907849829351537,0.19033626799838407,1822.482364426765,0.3145392491467577,-0.10955157326917975,7.798116834438881
549,0.09120757634510901,0.03182198741432128,0.09659948688138102,0.200000000000017,427.232,0.3000000000000113,333.7245576323776,0.7000000000000453,0.0,-2.791615285330677,12.719416353676946,0.086708554857434,-0.6078848283957671,0.4239349205238435,0.7411105055477951,-1.7999999999999543,373.232,3.5,2579.600319785567,8.600000000000023,0.0,3.303480192535199,16.008563738308112,0.709483191169067,1.1465199653529927,1.2335073217665729,1.6840571082373577,-4.699999999999989,235.232,6.699999999999989,5650.50408676513,13.200000000000074,0.0,-3.7416146397041734,16.249758351790923,1.384897424705374,0.8926109700630376,0.1347668996093418,0.9027272351641947,1.6384360655737749,287.232,0.9602468372123628,3229.2389688022927,24.280744104060528,0.07924066708966104,3.0937163846055653,14.563989279869725,0.11454435609413205,0.02939855073312031,0.0034278634419885935,-0.0020750051692307,0.0373714341979022,0.03944643936713289,0.029597720063963887,0.2931369229470312,0.01622159582128902,-0.0557874119509163,0.3160845718764578,0.3718719838273741,0.2935854147702896,0.006468723700887124,0.004716297056018492,0.37364425162689807,0,35.8077127929166,0.22912147505422994,0.154839186547559,1138.2807401574548,0.2844360086767896,0.048747147297621946,5.155834723148312
550,0.08352153763263882,0.05983881877923099,0.10274498275543166,-0.1999999999999886,1.6040000000000418,0.2999999999999829,359.3384429824424,0.8999999999999487,0.0,-3.8798817600890683,17.291736599940048,0.0988943488943414,-0.6876035162729853,0.39456161088997344,0.7927657033317376,1.6000000000000227,237.60400000000004,2.7999999999999545,2771.7028939571996,7.69999999999959,0.0,3.817475149992734,18.34936637734797,0.5287049399198787,1.1113768934236832,0.9927878985748847,1.4902303213908954,-4.300000000000011,267.60400000000004,7.100000000000023,5019.871511133359,14.900000000000034,0.0,-3.956786719713155,19.190047082972228,1.1867321867321816,0.8954181146555976,0.11859110199755071,0.9032372055702635,1.626163679220319,307.60400000000004,1.0657819011256404,3235.747923901769,23.048130233028825,0.06795839767794731,2.792188425681092,13.687593885032241,0.14062028226785084,0.029577606206037662,0.0034985494686377142,-0.0024558605202797,0.0372811454407926,0.0397370059610723,0.029783798234341147,0.2920572558133879,0.01631786992466523,-0.0535252701188813,0.3223367577925417,0.375862027911423,0.2925127579305302,0.007677355219351728,0.0056139145208513545,0.38943587014369346,0,47.7622812487744,0.22911122937732836,0.18416141783992362,1664.8222581322316,0.31373070782331025,-0.0951418073060681,5.585122252343838
551,0.10028161183615546,0.03953426790429404,0.10779313526930112,0.3000000000000113,242.76200000000009,0.3000000000000113,362.7188716232105,1.1000000000000507,0.0,2.2337972994109143,17.466815376525847,0.0924424424424397,-0.474447106429449,0.42755353112824696,0.63867212149859,1.7999999999999543,242.76200000000009,2.7999999999999545,2165.3868069595887,7.699999999999818,0.0,3.9082301427891926,18.628588088417654,0.6827603023653214,1.107450529979395,1.113831879111323,1.57069033589575,-4.799999999999983,304.76200000000006,8.099999999999994,5160.930396136975,17.599999999999994,0.0,-3.766749390714182,18.137734984180995,1.0241404535479122,0.888984026778302,0.1281952280212489,0.8981796125243463,1.826075775473241,328.76200000000006,1.2669894789152725,3214.44519952878,23.915795699981988,0.08134543690192897,3.380148585988358,19.13677136556475,0.10959798992123349,0.029319586815336498,0.0035258694268398725,-0.002278565848578,0.0436161486822845,0.0458947145308625,0.029530830097326728,0.29513067637882623,0.016176756459508126,-0.059955302841825,0.3308695939440568,0.3908248967858818,0.2955736855495998,0.0039163711963747065,0.0027245215738502197,0.49172993492407807,0,28.0657955790018,0.19482104121475055,0.2339328436564099,417.23701713425214,0.37567787418655096,-0.6774790396154521,30.097062297039272
552,-0.007051257436671212,0.03189085024462386,0.03266108633776955,0.1000000000000227,97.25099999999998,0.200000000000017,38.83200166148145,1.4000000000000339,0.0,-1.4885392242656867,8.576905470943288,0.0910024449877708,-0.6412565099589899,0.45636548036748253,0.7870701132909489,-1.8000000000000682,357.251,3.5,2701.2065388139927,11.59999999999934,0.10000000000002274,3.410587607791976,16.999790908957813,0.9047619047618776,1.4295322172261968,1.4000700056365758,2.0009393745865585,-4.899999999999977,149.25099999999998,7.5,6942.670680175179,17.19999999999999,0.0,-3.064894378747519,11.366916808882891,1.3571428571428164,0.8788909054592141,0.14116224901689306,0.8901550450603672,1.576886656807141,155.25099999999998,0.9590252217177818,3151.5920973457787,23.890637902322304,0.07133833822953528,2.7545525426008353,11.234455523076884,0.09500376787094611,0.029850737467365027,0.003615363166160244,-0.00496425303007,0.0555129543055945,0.0604772073356645,0.03006887723492147,0.29331899686416946,0.017246113477790467,-0.0391179869720276,0.332086021060607,0.3712040080326346,0.2938255644961675,0.0069733331509123815,0.003257132520648301,0.48482084690553745,0,34.03936241336497,0.22905537459283387,0.2680510745514049,1432.2334182231684,0.39296416938110745,2.6563943447302445,227.3247750865623
553,0.09573523913275077,0.03045971747401044,0.10046407517317577,0.3000000000000113,276.29600000000005,0.3000000000000113,345.6956837474957,0.9000000000000056,0.0,-0.5234789867465136,14.029914023470853,0.099699097291877,-0.5003389258318622,0.38824263536842063,0.6333019695377539,1.8999999999999773,220.29600000000005,2.8999999999999773,2168.7426732218837,7.7000000000000455,0.0,4.259940706558621,22.14245194201521,0.5789262418464505,1.2719338661324626,1.0967291267548924,1.6794732916266402,-4.5,268.29600000000005,7.099999999999994,5705.231402944773,14.699999999999989,0.0,-3.8860881127688462,18.1267572525585,1.288294147073501,0.89270679665345,0.1338666649763913,0.9026880462170559,1.559541746051844,282.29600000000005,0.8830879061624666,3222.412540035888,24.613134586851682,0.07360188324091854,2.7420157404362033,11.808125454685795,0.09000273519638635,0.029298022862907024,0.0033794767797134784,-0.0022063346200466,0.036901931348951,0.0391082659689976,0.029492287245651963,0.29234786944382396,0.015990217712255873,-0.0584785066694267,0.314892326165502,0.3733708328349287,0.292784842214942,0.003586205721520352,0.0026523497561666723,0.4840841650930672,0,26.357800690060337,0.014027515511195035,0.21518224741882022,353.4649928014368,0.3918262746155921,-0.053821221234847005,11.228100461848094
554,0.27795861121575743,0.055664159311041225,0.2834774914888262,0.3000000000000113,239.025,0.3000000000000113,1008.033841490768,1.4000000000000057,0.0,-2.718489345580925,10.164041620735828,0.0924462231115476,-0.5965331076985113,0.3760261042426183,0.7051576984280352,1.6000000000000227,239.025,2.5,2465.6073682948368,6.099999999999909,0.0,3.9048376861762417,18.7782491125939,0.3435442313197903,1.294710479922592,1.0309426530259493,1.6550280905922932,-4.300000000000011,277.025,7.200000000000017,5693.766018269169,15.700000000000044,0.0,-3.7748497758067625,17.659937914494993,0.9908960229995185,0.8907927990968275,0.12836954294829192,0.8999947502510858,1.5297167140044892,295.025,0.864849294629908,3229.7386279806924,24.3218979432992,0.07012130113466197,2.6757500174641327,11.295752073855367,0.1079699328537227,0.02976220915972586,0.003391044189065589,-0.0022523000348717,0.038362970934732,0.040615270969603705,0.02995477048417272,0.29208127055496824,0.016092220338214565,-0.0573495714471746,0.3145956820396279,0.3719452534868025,0.29252423517448634,0.005799892863925699,0.003112759501436982,0.4854632381444631,0,32.9396680135498,0.2290993668432614,0.25040692398623543,1007.3590049339334,0.3493991471766378,-0.10193828136440133,119.09791247332284
555,0.001674811489540136,0.02752017624177324,0.027571091634241766,0.200000000000017,246.96000000000004,0.3000000000000113,25.809414392928577,1.2000000000001019,0.0,1.3766059661306955,18.480805224245668,0.0969066937119659,-0.3192321268130797,0.3444017372230381,0.4695973886126804,1.7000000000000457,194.96000000000004,3.2000000000000455,1539.3625905444478,9.700000000000045,0.0,3.325206224341573,18.005093577627722,0.9324662331165636,1.2425933245839165,1.1231158901934832,1.6749410357100964,-4.599999999999994,246.96000000000004,6.800000000000011,5721.210748469581,13.899999999999977,0.09999999999999432,-3.7594873753338898,16.65207902980251,1.2037037037037006,0.897616636891228,0.1224888804339692,0.90593551241459,1.5600364933392967,270.96000000000004,0.974343455674026,3242.045158526318,22.372437286164573,0.06437482594550992,2.892121561028963,13.242125964170278,0.08637374533526743,0.029732000370637602,0.0034105286916807204,-0.0018517451393939,0.0385025093151516,0.040354254454545505,0.02992697031101498,0.2897175991040861,0.018402549786353632,-0.0134917572411264,0.3165547785818191,0.33004653582294546,0.29030146584072763,0.006102692623913656,0.0029697615840113384,0.4862225789192081,0,30.5561139443772,0.014044943820224719,0.2670382556608455,1040.776973087216,0.3941947565543071,-3.253474067944496,209.9163194535823
556,0.19519208618363895,0.03983707127444502,0.19921581954364556,0.4000000000000057,269.586,0.4000000000000057,708.3472728466094,1.2000000000000455,0.0,-1.6799513994347968,16.866086031607416,0.09001399906672619,-0.49418086109986586,0.3940113932220531,0.6320282441997258,1.7999999999999543,227.586,2.7999999999999545,2169.9093394004676,7.099999999999909,0.0,4.300300201017795,22.177064188160788,0.44744232698094344,1.0215664578505594,0.9953277740376841,1.4262802689430119,-4.199999999999989,269.586,6.699999999999989,4786.301191376122,13.599999999999994,0.0,-3.98428771223489,18.95454286371614,0.7156064073226269,0.9048846832042056,0.1245675356244309,0.9134185025655652,1.533459543223847,285.586,0.8294645219300903,3282.808243234659,24.70401056282055,0.07909950363007356,2.804035288556679,12.395943785876762,0.09602969052616506,0.030033328193299496,0.003416633440075157,-0.0021800687459207,0.0413950411377623,0.043575109883683,0.030227043957857972,0.2897423721896892,0.015996722816013196,-0.0561971603356648,0.3105416082867142,0.366738768622379,0.2901836270070397,0.004948265355700847,0.0028931982701386385,0.49044332359968146,0,29.826600535881198,0.013405893283780198,0.22369510128772296,694.9142948323589,0.3545261481284842,0.04303553308697442,73.03004176566067
557,0.28693855509036875,0.06868530801722142,0.2950447524271007,0.5,244.351,0.5,1039.5653236474964,1.6999999999999889,0.0,-2.935331559840731,14.077662085771026,0.09448068238835311,-0.6662879511998153,0.42830033873202306,0.7920737428245006,1.6999999999999318,206.351,3.2999999999999545,2748.590909853735,10.800000000000296,0.10000000000002274,3.411157039988372,15.784679412876223,0.5469105289174785,1.0932664943059769,1.100230084802869,1.5510441215766264,-4.699999999999989,256.351,7.199999999999989,5215.485765788603,15.100000000000023,0.0,-3.893361190769475,17.707552565916206,1.3082541270634782,0.9065611252917855,0.14230091150281418,0.9176614971245334,1.6288234856564516,210.351,1.1439436470388582,3283.3572647094115,23.606560950902864,0.06671367512436022,2.63757640748384,11.095633492145867,0.14190608863345178,0.02999870208098593,0.00347645462090777,-0.002449294151282,0.0380658394144523,0.0405151335657343,0.03019946793032918,0.2894217760041225,0.016004485605241647,-0.0587815484825176,0.3135649073869472,0.3723464558694648,0.28986394736991494,0.005700276053615314,0.002882934118661598,0.5156452029997414,0,31.9435044700406,0.1947245927075252,0.26504109535091347,971.8106598388656,0.3528575122834238,-0.5819814759490103,144.96554639239966
558,0.17200890928286575,0.059304383664672375,0.18194525219012392,0.3000000000000113,263.7370000000001,0.40000000000000563,626.6461365856765,2.000000000000028,0.0,-2.0142160018615924,6.714053922042019,0.15722365038558822,-0.6841751396414639,0.4113035011873854,0.7982895413272167,-1.5,349.7370000000001,2.8999999999999773,2799.8052219518004,8.5,0.0,3.3916028694740996,14.89000422377612,0.9933909506863655,1.2571094075594726,1.1625705565410798,1.712277536356406,-4.800000000000011,251.73700000000008,7.600000000000023,5831.845002434666,16.799999999999983,0.0,-3.83062129997116,17.322872753230005,1.1629112662013181,0.9021457163120242,0.1273965012001309,0.9110964614014095,1.656600700091781,277.7370000000001,1.0694035339081431,3263.8849703603146,23.962448042684354,0.06566046743908371,2.85684479256256,13.312839227611018,0.14774981615586058,0.029974272644151968,0.003456485516815922,-0.0023376640484848,0.0391493074797203,0.0414869715282051,0.03017290693111811,0.2893975738506646,0.01566265591218827,-0.0613936848273427,0.3108588815617724,0.3722525663891151,0.28982110782493825,0.006078900011663089,0.0029906574381563943,0.5048189632716853,0,32.239625828604204,0.013284709559781194,0.2665032454866573,1089.25783610751,0.3903360250065121,-1.5459678686690952,218.23883083170458
559,0.2762358314307063,0.07186062080342519,0.28542982217782925,0.4000000000000057,246.37699999999984,0.4000000000000057,993.5965214876812,1.1000000000000796,0.0,-2.9520388124735053,11.016831891717514,0.09664328657316189,-0.4567677518971146,0.3695182709492966,0.5875206649459249,1.7000000000000457,224.37699999999984,2.800000000000068,1978.6227371914604,8.100000000000364,0.10000000000002274,4.065625881753752,20.884739982103035,0.6060218978101546,0.8416209977668213,0.9701652767317664,1.2843467475950738,-4.599999999999994,262.37699999999984,7.400000000000006,4099.177367812064,16.000000000000057,0.0,-4.087376633257298,20.495404519801127,1.144708029196999,0.9046707406632222,0.12134755811972757,0.9127729065182443,1.633658516147602,292.37699999999984,1.1186541603038513,3252.937412180495,23.795007214731513,0.0720323383364414,2.860811163310071,14.039925808571907,0.14053535385505245,0.03013498835173814,0.0035510215623376228,-0.0029861030643356,0.0423340450097903,0.045320148074125904,0.03034348821568773,0.2891501981367361,0.019252195159122062,-0.0083976690873289,0.3198683253310033,0.3282659944183322,0.28979041409432216,0.004234542967310776,0.0027551490842870436,0.4969218415417559,0,27.634896133697723,0.011375802997858673,0.20285889196135906,500.57034226320377,0.36817451820128483,-0.10972722755579895,25.250574881061898
560,0.41379652761965624,0.1126372039197782,0.4288527789078096,0.5,217.352,0.5,1490.8226855412408,1.9000000000000905,0.10000000000002279,-2.2338778871450655,8.476223693988047,0.1542490118576996,-0.49505432428908597,0.3779053912725007,0.6228091752295766,1.7000000000000457,217.352,2.8999999999999773,2144.0241937692613,8.899999999999636,0.0,3.694932601288842,17.65775265748815,0.4949799196787196,1.1796557369688163,1.0670187821286514,1.5906340682818132,-4.5,265.352,7.100000000000023,5382.736148492191,15.000000000000085,0.0,-3.7897112502778207,17.42619463128659,1.0825892857142516,0.8934266379207667,0.1294397705383769,0.9027545688299963,1.598566960112906,281.352,1.0864372404650253,3217.9674403494537,25.767804967061856,0.08459032199711469,2.7038730095367582,12.6994707110621,0.10491782090749291,0.030047533371419157,0.0035121632904760603,-0.0022063345734265,0.0384122209419581,0.0406185555153846,0.030252099971498105,0.288826249034296,0.016146230855678706,-0.0541420245453219,0.3116179044918423,0.3657599290371642,0.28927720771271637,0.0057871191398120225,0.002969932243938104,0.48916367504321234,0,31.269722515962922,0.36896689270043875,0.27087573320758207,947.2412827062035,0.36843504853078046,-3.3056150523955896,185.27737587087714
561,0.3750037124398241,0.08562624850683476,0.3846552206548151,0.5,214.105,0.5,1358.6134538819224,1.3999999999999204,0.0,-3.409477901439429,13.913207150275031,0.14272121788773312,-0.3303411904636897,0.3334891430532355,0.4694042081738819,1.8999999999999773,188.105,3.099999999999909,1554.3531100681935,6.2999999999999545,0.0,3.834608898583165,21.109813601476322,0.5233111322549581,1.1869074581733805,1.0746098140844675,1.601104483409577,-4.599999999999994,226.105,6.5,5506.661728811718,12.500000000000057,0.0,-3.701743994121809,16.467274155024118,1.1417697431018237,0.9223601825552132,0.12778771933168287,0.9311702355505568,1.637948135610921,248.105,1.0677695790324868,3340.659786661992,23.302565002378568,0.07357075277350578,2.679071361235894,12.162005313431546,0.09141715384680038,0.02898702864137969,0.0036081192859910368,-0.0019042769864801,0.0373254692153847,0.039229746201864805,0.029210723274819935,0.2920430943862179,0.01622651323299337,-0.057784925946853,0.3209723581445231,0.3787572840913761,0.29249353618563584,0.004912640124699963,0.002796356617009491,0.4998661311914324,0,29.504320976045797,0.22904953145917004,0.2550799416806115,673.350531650593,0.3876840696117805,-0.36025099142247946,152.14545905176038
